"0","ggplot(advertising_train_long_num) +"
"0","   geom_density(aes(x = Value),"
"0","                fill = ""yellow"","
"0","                alpha = 1/3) +"
"0","   facet_rep_wrap(~Variable,"
"0","                  repeat.tick.labels = T,"
"0","                  scales = ""free"","
"0","                  ncol = 3) +"
"0","   scale_y_continuous(labels = comma_format(accuracy = 0.1)) +"
"0","   labs(title = ""Density Plots of each Numeric Variable"","
"0","        subtitle = ""No transformations"","
"0","        x = ""Variable"","
"0","        y = ""Density"")+"
"0","   theme_minimal() +"
"0","   theme(panel.grid.major.x = element_blank(),"
"0","         panel.grid.minor.x = element_blank(),"
"0","         strip.background = element_rect(fill = ""aliceblue"","
"0","                                         colour = NA))"
"2","
"
