"0","advertising_train_long_num <- select(advertising_train,"
"0","                                     colnames(advertising_train),"
"0","                                     -case_id, -countryId,"
"0","                                     -companyId, -deviceType,"
"0","                                     -dow)"
"0","advertising_train_long_num <- gather(advertising_train_long_num,"
"0","                                     key = ""Variable"","
"0","                                     value = ""Value"")"
"0","summary_adv_num <- summarise(group_by(advertising_train_long_num,"
"0","                                      Variable),"
"0","                             ""Mean"" = mean(Value, na.rm = T),"
"0","                             ""Std Dev"" = sd(Value, na.rm = T),"
"0","                             ""Min"" = min(Value, na.rm = T),"
"0","                             ""Q1"" = quantile(Value, 0.25, na.rm = T),"
"0","                             ""Median"" = median(Value, na.rm = T),"
"0","                             ""Q3"" = quantile(Value, 0.75, na.rm = T),"
"0","                             ""Max"" = max(Value, na.rm = T),"
"0","                             ""Number of NA"" = sum(is.na(Value)))"
"0","kable_styling(kable(summary_adv_num,"
"0","                    digits = 3, format.args = list(nsmall = 3,"
"0","                                                   scientific = F,"
"0","                                                   big.mark = "",""),"
"0","                    caption = ""Summary Statistics of Numeric Variables""),"
"0","              font_size = 8.5, latex_options = c(""striped""),"
"0","              full_width = F)"
"2","over-long path length"
"2","over-long path length"
"2","over-long path length"
"2","over-long path length"
"2","over-long path length"
"2","over-long path length"
"2","over-long path length"
"2","over-long path length"
"2","over-long path length"
"2","over-long path length"
"2","over-long path length"
"2","over-long path length"
"2","over-long path length"
"2","over-long path length"
"2","over-long path length"
"2","over-long path length"
"2","over-long path length"
"2","over-long path length"
"2","over-long path length"
"2","over-long path length"
"2","over-long path length"
"2","over-long path length"
"2","over-long path length"
"2","over-long path length"
