"0","normalise <- function(x) {"
"0","  "
"0","  x[is.infinite(x)] <- NA"
"0","  "
"0","  (((x - min(x, na.rm = T)) /"
"0","      (max(x, na.rm = T) - min(x, na.rm = T))) * (1 - 0) + 0)"
"0","  "
"0","}"
"0","num_feats <- select(advertising_train,"
"0","                    case_id,"
"0","                    which(sapply(advertising_train, class)==""numeric""))"
"0","for ( i in colnames(num_feats)) {"
"0","  "
"0","  newfeat <- paste0(""norm_"", i)"
"0","  "
"0","  advertising_train[[newfeat]] <- normalise(num_feats[[i]])"
"0","  "
"0","  advertising_train[[newfeat]][is.na(advertising_train[[newfeat]])] <- advertising_train[[i]]"
"0","  "
"0","}"
"0","sample_adv <- sample_n(advertising_train, 20)"
"0","kable_styling(kable(sample_adv[, 1:floor(ncol(sample_adv)/3)],"
"0","                    caption = ""Sample of advertising\\_train Data Frame with Normalised Numeric Features (1/3)"","
"0","                    format.args = list(digits = 2, scientific = F,"
"0","                                       big.mark = "","")),"
"0","              font_size = 10, bootstrap_options = c(""striped""),"
"0","              full_width = T)"
